t_ASC_main;run_1;run_2;run_3;run_4;run_5
smcn_adam_c10_I;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_I;finished;finished;finished;finished;finished
smcn_adam_c10_relu;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_relu;finished;finished;finished;finished;finished
smcn_adam_c10_tanh;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_tanh;finished;finished;finished;finished;finished
smcn_adam_c10_elu;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_elu;finished;finished;finished;finished;finished
smcn_adam_c10_selu;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_selu;finished;finished;finished;finished;finished
smcn_adam_c10_swish;finished;finished;finished;finished;finished
smcn_adam_c10_alpha_swish;finished;finished;finished;finished;finished
smcn_adam_c10_ABU_TERIS;finished;finished;finished;finished;finished
smcn_adam_c10_ABU_S_TERIS;finished;finished;finished;finished;finished
smcn_adam_c10_ABU_N_TERIS;finished;finished;finished;finished;finished
smcn_adam_c10_ABU_A_TERIS;finished;finished;finished;finished;finished
smcn_adam_c10_ABU_P_TERIS;finished;finished;finished;finished;finished
